subject,id,condition,word,step,trial,pass,phase,SAnswer,rt,sex,hearing,lang,equip
Subject179,915subject359,abm,asee_shstep17.wav,step17,35,6,Late,0,653,Female,yes,english,In-ear headphones/earbuds (cost $30 or less)
Subject179,915subject359,abm,asee_shstep17.wav,step17,38,7,Late,0,664,Female,yes,english,In-ear headphones/earbuds (cost $30 or less)
Subject179,915subject359,abm,asee_shstep17.wav,step17,45,8,Late,0,703,Female,yes,english,In-ear headphones/earbuds (cost $30 or less)
Subject179,915subject359,abm,asee_shstep17.wav,step17,46,9,Late,0,542,Female,yes,english,In-ear headphones/earbuds (cost $30 or less)
Subject179,915subject359,abm,asee_shstep17.wav,step17,48,10,Late,0,559,Female,yes,english,In-ear headphones/earbuds (cost $30 or less)
Subject179,915subject359,abm,asee_shstep5.wav,step05,20,3,Early,1,653,Female,yes,english,In-ear headphones/earbuds (cost $30 or less)
Subject179,915subject359,abm,asee_shstep11.wav,step11,19,2,Early,0,555,Female,yes,english,In-ear headphones/earbuds (cost $30 or less)
Subject179,915subject359,abm,asee_shstep11.wav,step11,22,3,Early,0,1123,Female,yes,english,In-ear headphones/earbuds (cost $30 or less)
Subject179,915subject359,abm,asee_shstep11.wav,step11,23,4,Early,0,803,Female,yes,english,In-ear headphones/earbuds (cost $30 or less)
Subject179,915subject359,abm,asee_shstep11.wav,step11,29,5,Early,0,577,Female,yes,english,In-ear headphones/earbuds (cost $30 or less)
Subject179,915subject359,abm,asee_shstep11.wav,step11,39,6,Late,0,625,Female,yes,english,In-ear headphones/earbuds (cost $30 or less)
Subject179,915subject359,abm,asee_shstep11.wav,step11,40,7,Late,0,601,Female,yes,english,In-ear headphones/earbuds (cost $30 or less)
Subject179,915subject359,abm,asee_shstep11.wav,step11,58,8,Late,0,670,Female,yes,english,In-ear headphones/earbuds (cost $30 or less)
Subject179,915subject359,abm,asee_shstep11.wav,step11,65,9,Late,0,600,Female,yes,english,In-ear headphones/earbuds (cost $30 or less)
Subject179,915subject359,abm,asee_shstep11.wav,step11,67,10,Late,0,600,Female,yes,english,In-ear headphones/earbuds (cost $30 or less)
Subject179,915subject359,abm,asee_shstep13.wav,step13,3,1,Early,0,779,Female,yes,english,In-ear headphones/earbuds (cost $30 or less)
Subject179,915subject359,abm,asee_shstep5.wav,step05,1,1,Early,1,1171,Female,yes,english,In-ear headphones/earbuds (cost $30 or less)
Subject179,915subject359,abm,asee_shstep5.wav,step05,2,2,Early,1,799,Female,yes,english,In-ear headphones/earbuds (cost $30 or less)
Subject179,915subject359,abm,asee_shstep7.wav,step07,44,6,Late,1,621,Female,yes,english,In-ear headphones/earbuds (cost $30 or less)
Subject179,915subject359,abm,asee_shstep5.wav,step05,21,4,Early,1,818,Female,yes,english,In-ear headphones/earbuds (cost $30 or less)
Subject179,915subject359,abm,asee_shstep5.wav,step05,28,5,Early,1,570,Female,yes,english,In-ear headphones/earbuds (cost $30 or less)
Subject179,915subject359,abm,asee_shstep5.wav,step05,31,6,Late,1,531,Female,yes,english,In-ear headphones/earbuds (cost $30 or less)
Subject179,915subject359,abm,asee_shstep5.wav,step05,36,7,Late,1,564,Female,yes,english,In-ear headphones/earbuds (cost $30 or less)
Subject179,915subject359,abm,asee_shstep5.wav,step05,42,8,Late,1,666,Female,yes,english,In-ear headphones/earbuds (cost $30 or less)
Subject179,915subject359,abm,asee_shstep5.wav,step05,54,9,Late,1,656,Female,yes,english,In-ear headphones/earbuds (cost $30 or less)
Subject179,915subject359,abm,asee_shstep5.wav,step05,56,10,Late,1,610,Female,yes,english,In-ear headphones/earbuds (cost $30 or less)
Subject179,915subject359,abm,asee_shstep7.wav,step07,7,1,Early,1,726,Female,yes,english,In-ear headphones/earbuds (cost $30 or less)
Subject179,915subject359,abm,asee_shstep7.wav,step07,16,2,Early,1,655,Female,yes,english,In-ear headphones/earbuds (cost $30 or less)
Subject179,915subject359,abm,asee_shstep7.wav,step07,24,3,Early,1,817,Female,yes,english,In-ear headphones/earbuds (cost $30 or less)
Subject179,915subject359,abm,asee_shstep7.wav,step07,26,4,Early,1,708,Female,yes,english,In-ear headphones/earbuds (cost $30 or less)
Subject179,915subject359,abm,asee_shstep7.wav,step07,41,5,Early,1,619,Female,yes,english,In-ear headphones/earbuds (cost $30 or less)
Subject179,915subject359,abm,asee_shstep7.wav,step07,69,10,Late,1,586,Female,yes,english,In-ear headphones/earbuds (cost $30 or less)
Subject179,915subject359,abm,asee_shstep7.wav,step07,52,7,Late,1,508,Female,yes,english,In-ear headphones/earbuds (cost $30 or less)
Subject179,915subject359,abm,asee_shstep7.wav,step07,59,8,Late,1,615,Female,yes,english,In-ear headphones/earbuds (cost $30 or less)
Subject179,915subject359,abm,asee_shstep7.wav,step07,61,9,Late,1,795,Female,yes,english,In-ear headphones/earbuds (cost $30 or less)
Subject180,915subject41,bam,asee_shstep5.wav,step05,7,1,Early,1,1284,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject180,915subject41,bam,asee_shstep11.wav,step11,6,1,Early,0,1600,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject180,915subject41,bam,asee_shstep11.wav,step11,12,2,Early,0,1242,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject180,915subject41,bam,asee_shstep11.wav,step11,16,3,Early,1,2343,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject180,915subject41,bam,asee_shstep11.wav,step11,28,4,Early,1,1649,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject180,915subject41,bam,asee_shstep11.wav,step11,41,5,Early,1,1342,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject180,915subject41,bam,asee_shstep11.wav,step11,43,6,Late,1,1194,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject180,915subject41,bam,asee_shstep11.wav,step11,50,7,Late,1,1058,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject180,915subject41,bam,asee_shstep11.wav,step11,51,8,Late,0,1126,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject180,915subject41,bam,asee_shstep11.wav,step11,52,9,Late,0,1058,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject180,915subject41,bam,asee_shstep11.wav,step11,60,10,Late,1,1176,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject180,915subject41,bam,asee_shstep13.wav,step13,5,1,Early,0,1191,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject180,915subject41,bam,asee_shstep5.wav,step05,10,2,Early,1,1171,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject180,915subject41,bam,asee_shstep5.wav,step05,11,3,Early,1,1285,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject180,915subject41,bam,asee_shstep5.wav,step05,15,4,Early,1,1094,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject180,915subject41,bam,asee_shstep5.wav,step05,17,5,Early,1,1213,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject180,915subject41,bam,asee_shstep5.wav,step05,23,6,Late,1,1356,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject180,915subject41,bam,asee_shstep5.wav,step05,32,7,Late,1,1201,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject180,915subject41,bam,asee_shstep5.wav,step05,36,8,Late,1,1036,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject180,915subject41,bam,asee_shstep5.wav,step05,54,9,Late,1,1061,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject180,915subject41,bam,asee_shstep5.wav,step05,62,10,Late,1,1104,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject180,915subject41,bam,asee_shstep7.wav,step07,0,1,Early,0,2966,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject180,915subject41,bam,asee_shstep7.wav,step07,21,2,Early,1,1265,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject180,915subject41,bam,asee_shstep7.wav,step07,30,3,Early,1,1228,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject180,915subject41,bam,asee_shstep7.wav,step07,42,4,Early,1,1297,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject180,915subject41,bam,asee_shstep7.wav,step07,45,5,Early,1,1204,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject180,915subject41,bam,asee_shstep7.wav,step07,61,6,Late,1,1311,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject180,915subject41,bam,asee_shstep7.wav,step07,63,7,Late,1,1115,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject180,915subject41,bam,asee_shstep7.wav,step07,64,8,Late,1,1198,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject180,915subject41,bam,asee_shstep7.wav,step07,65,9,Late,1,1281,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject180,915subject41,bam,asee_shstep7.wav,step07,67,10,Late,1,1355,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject180,915subject41,bam,asee_shstep9.wav,step09,2,1,Early,0,2286,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject180,915subject41,bam,asee_shstep9.wav,step09,4,2,Early,1,1330,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject180,915subject41,bam,asee_shstep9.wav,step09,13,3,Early,0,1206,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject180,915subject41,bam,asee_shstep9.wav,step09,29,4,Early,1,1251,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject180,915subject41,bam,asee_shstep9.wav,step09,33,5,Early,1,1132,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject180,915subject41,bam,asee_shstep9.wav,step09,37,6,Late,1,1207,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject180,915subject41,bam,asee_shstep9.wav,step09,40,7,Late,1,1230,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject180,915subject41,bam,asee_shstep9.wav,step09,49,8,Late,1,1157,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject180,915subject41,bam,asee_shstep9.wav,step09,53,9,Late,1,1096,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject180,915subject41,bam,asee_shstep9.wav,step09,66,10,Late,1,1192,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject180,915subject41,bam,asee_shstep13.wav,step13,19,4,Early,0,1700,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject180,915subject41,bam,asee_shstep13.wav,step13,22,5,Early,0,1457,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject180,915subject41,bam,asee_shstep13.wav,step13,27,6,Late,0,1309,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject180,915subject41,bam,asee_shstep13.wav,step13,31,7,Late,1,1269,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject180,915subject41,bam,asee_shstep13.wav,step13,44,8,Late,0,1231,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject180,915subject41,bam,asee_shstep13.wav,step13,48,9,Late,0,1302,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject180,915subject41,bam,asee_shstep13.wav,step13,55,10,Late,0,1127,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject180,915subject41,bam,asee_shstep15.wav,step15,1,1,Early,0,1520,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject180,915subject41,bam,asee_shstep15.wav,step15,14,2,Early,0,1180,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject180,915subject41,bam,asee_shstep15.wav,step15,25,3,Early,0,1261,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject180,915subject41,bam,asee_shstep15.wav,step15,26,4,Early,0,1174,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject180,915subject41,bam,asee_shstep13.wav,step13,8,2,Early,0,1324,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject180,915subject41,bam,asee_shstep13.wav,step13,9,3,Early,0,1259,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject180,915subject41,bam,asee_shstep15.wav,step15,47,7,Late,0,1262,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject180,915subject41,bam,asee_shstep15.wav,step15,56,8,Late,0,1414,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject180,915subject41,bam,asee_shstep15.wav,step15,59,9,Late,0,1081,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject180,915subject41,bam,asee_shstep15.wav,step15,69,10,Late,0,1179,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject180,915subject41,bam,asee_shstep17.wav,step17,3,1,Early,0,1364,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject180,915subject41,bam,asee_shstep17.wav,step17,18,2,Early,0,1118,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject180,915subject41,bam,asee_shstep17.wav,step17,20,3,Early,0,1261,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject180,915subject41,bam,asee_shstep17.wav,step17,24,4,Early,0,1219,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject180,915subject41,bam,asee_shstep17.wav,step17,35,5,Early,0,1034,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject180,915subject41,bam,asee_shstep17.wav,step17,38,6,Late,0,999,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject180,915subject41,bam,asee_shstep17.wav,step17,39,7,Late,0,1166,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject180,915subject41,bam,asee_shstep15.wav,step15,34,5,Early,0,1024,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject180,915subject41,bam,asee_shstep15.wav,step15,46,6,Late,0,1169,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject180,915subject41,bam,asee_shstep17.wav,step17,68,10,Late,0,1117,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject180,915subject41,bam,asee_shstep17.wav,step17,57,8,Late,0,1106,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject180,915subject41,bam,asee_shstep17.wav,step17,58,9,Late,0,1262,Female,yes,english,In-ear headphones/earbuds (cost more than $100)
Subject181,915subject428,bam,asee_shstep5.wav,step05,25,3,Early,0,821,Male,yes,english,Over-the-ear headphones (cost more than $100)
Subject181,915subject428,bam,asee_shstep5.wav,step05,28,4,Early,1,954,Male,yes,english,Over-the-ear headphones (cost more than $100)
Subject181,915subject428,bam,asee_shstep5.wav,step05,52,7,Late,1,766,Male,yes,english,Over-the-ear headphones (cost more than $100)
Subject181,915subject428,bam,asee_shstep5.wav,step05,54,8,Late,1,1045,Male,yes,english,Over-the-ear headphones (cost more than $100)
Subject181,915subject428,bam,asee_shstep5.wav,step05,33,5,Early,1,1266,Male,yes,english,Over-the-ear headphones (cost more than $100)
Subject181,915subject428,bam,asee_shstep5.wav,step05,35,6,Late,0,960,Male,yes,english,Over-the-ear headphones (cost more than $100)
Subject181,915subject428,bam,asee_shstep7.wav,step07,1,1,Early,1,800,Male,yes,english,Over-the-ear headphones (cost more than $100)
Subject181,915subject428,bam,asee_shstep7.wav,step07,8,2,Early,1,1847,Male,yes,english,Over-the-ear headphones (cost more than $100)
Subject181,915subject428,bam,asee_shstep5.wav,step05,63,9,Late,1,818,Male,yes,english,Over-the-ear headphones (cost more than $100)
Subject181,915subject428,bam,asee_shstep5.wav,step05,64,10,Late,1,82,Male,yes,english,Over-the-ear headphones (cost more than $100)
Subject181,915subject428,bam,asee_shstep5.wav,step05,20,2,Early,1,915,Male,yes,english,Over-the-ear headphones (cost more than $100)
Subject181,915subject428,bam,asee_shstep13.wav,step13,15,2,Early,0,848,Male,yes,english,Over-the-ear headphones (cost more than $100)
Subject181,915subject428,bam,asee_shstep13.wav,step13,17,3,Early,0,823,Male,yes,english,Over-the-ear headphones (cost more than $100)
Subject181,915subject428,bam,asee_shstep13.wav,step13,18,4,Early,0,861,Male,yes,english,Over-the-ear headphones (cost more than $100)
Subject181,915subject428,bam,asee_shstep13.wav,step13,30,5,Early,0,881,Male,yes,english,Over-the-ear headphones (cost more than $100)
Subject181,915subject428,bam,asee_shstep13.wav,step13,42,6,Late,0,1011,Male,yes,english,Over-the-ear headphones (cost more than $100)
Subject181,915subject428,bam,asee_shstep13.wav,step13,44,7,Late,0,863,Male,yes,english,Over-the-ear headphones (cost more than $100)
Subject181,915subject428,bam,asee_shstep13.wav,step13,57,8,Late,0,824,Male,yes,english,Over-the-ear headphones (cost more than $100)
Subject181,915subject428,bam,asee_shstep13.wav,step13,61,9,Late,0,829,Male,yes,english,Over-the-ear headphones (cost more than $100)
Subject181,915subject428,bam,asee_shstep13.wav,step13,67,10,Late,0,1282,Male,yes,english,Over-the-ear headphones (cost more than $100)
Subject181,915subject428,bam,asee_shstep15.wav,step15,10,1,Early,0,1052,Male,yes,english,Over-the-ear headphones (cost more than $100)
Subject181,915subject428,bam,asee_shstep15.wav,step15,11,2,Early,0,940,Male,yes,english,Over-the-ear headphones (cost more than $100)
Subject181,915subject428,bam,asee_shstep7.wav,step07,12,3,Early,1,939,Male,yes,english,Over-the-ear headphones (cost more than $100)
Subject181,915subject428,bam,asee_shstep7.wav,step07,14,4,Early,1,1641,Male,yes,english,Over-the-ear headphones (cost more than $100)
Subject181,915subject428,bam,asee_shstep7.wav,step07,21,5,Early,1,1025,Male,yes,english,Over-the-ear headphones (cost more than $100)
Subject181,915subject428,bam,asee_shstep7.wav,step07,34,6,Late,0,1059,Male,yes,english,Over-the-ear headphones (cost more than $100)
Subject181,915subject428,bam,asee_shstep7.wav,step07,36,7,Late,0,1193,Male,yes,english,Over-the-ear headphones (cost more than $100)
Subject181,915subject428,bam,asee_shstep7.wav,step07,40,8,Late,1,853,Male,yes,english,Over-the-ear headphones (cost more than $100)
Subject181,915subject428,bam,asee_shstep7.wav,step07,58,9,Late,1,1396,Male,yes,english,Over-the-ear headphones (cost more than $100)
