subject,condition,word,wordType,grammarType,trial,nounAnswer,nounAnswer2,rt
Subject135,aam,depend,filler,notnoun,11,0,notnoun,1513
Subject135,aam,mineral,filler,noun,12,1,noun,1448
Subject135,aam,energy,filler,noun,13,1,noun,3581
Subject135,aam,garden,filler,noun,14,1,noun,1980
Subject135,aam,vibrant,filler,notnoun,15,0,notnoun,3951
Subject135,aam,surrenderstep8,critical,notnoun,16,0,notnoun,2861
Subject135,aam,human,filler,noun,17,1,noun,1376
Subject135,aam,omelet,filler,noun,18,1,noun,1448
Subject135,aam,animal,filler,noun,19,1,noun,1152
Subject135,aam,sidewalkstep8,critical,noun,2,1,noun,2253
Subject135,aam,freeze,filler,notnoun,20,0,notnoun,1714
Subject135,aam,appear,filler,notnoun,21,0,notnoun,1392
Subject135,aam,family,filler,noun,22,1,noun,1531
Subject135,aam,superpowerstep12,critical,noun,23,0,notnoun,2044
Subject135,aam,saltystep14,critical,notnoun,24,0,notnoun,1471
Subject135,aam,embody,filler,notnoun,25,0,notnoun,1645
Subject135,aam,manually,filler,notnoun,26,0,notnoun,1528
Subject135,aam,military,filler,noun,27,1,noun,4796
Subject135,aam,orbital,filler,notnoun,28,0,notnoun,1897
Subject135,aam,fumble,filler,notnoun,29,0,notnoun,1413
Subject135,aam,recovery,filler,noun,3,0,notnoun,2292
Subject135,aam,ballerina,filler,noun,30,1,noun,1546
Subject135,aam,degree,filler,noun,31,1,noun,1361
Subject135,aam,ignore,filler,notnoun,32,0,notnoun,1350
Subject135,aam,felony,filler,noun,33,0,notnoun,1764
Subject135,aam,lawyer,filler,noun,34,1,noun,1774
Subject135,aam,sabrestep10,critical,noun,35,1,noun,1926
Subject135,aam,enroll,filler,notnoun,36,0,notnoun,1469
Subject135,aam,alone,filler,notnoun,37,0,notnoun,1863
Subject135,aam,grammatical,filler,notnoun,38,0,notnoun,1442
Subject135,aam,eternal,filler,notnoun,39,0,notnoun,1283
Subject135,aam,harmful,filler,notnoun,4,0,notnoun,2474
Subject135,aam,similarstep10,critical,notnoun,40,0,notnoun,1333
Subject135,aam,immune,filler,notnoun,41,0,notnoun,1235
Subject135,aam,sufferstep8,critical,notnoun,42,0,notnoun,1197
Subject135,aam,ciderstep9,critical,noun,43,1,noun,3375
Subject135,aam,grapple,filler,notnoun,44,0,notnoun,1427
Subject135,aam,hidden,filler,notnoun,45,0,notnoun,1186
Subject135,aam,romantic,filler,notnoun,46,0,notnoun,1316
Subject135,aam,kidnap,filler,notnoun,47,0,notnoun,1183
Subject135,aam,occupy,filler,notnoun,48,0,notnoun,1192
Subject135,aam,document,filler,noun,49,1,noun,1463
Subject135,aam,casserolestep12,critical,noun,5,1,noun,1706
Subject135,aam,silverstep10,critical,noun,50,0,notnoun,1447
Subject135,aam,image,filler,noun,51,1,noun,3062
Subject135,aam,ironic,filler,notnoun,52,0,notnoun,1249
Subject135,aam,royalty,filler,noun,53,1,noun,4068
Subject135,aam,yoghurt,filler,noun,54,1,noun,1793
Subject135,aam,tutorial,filler,noun,55,1,noun,1456
Subject135,aam,global,filler,notnoun,56,0,notnoun,1382
Subject135,aam,hamburger,filler,noun,57,1,noun,1327
Subject135,aam,around,filler,notnoun,58,0,notnoun,1420
Subject135,aam,warrantee,filler,noun,59,1,noun,1275
Subject135,aam,basementstep11,critical,noun,6,1,noun,1677
Subject135,aam,honeymoon,filler,noun,60,0,notnoun,1923
Subject135,aam,tobacco,filler,noun,61,1,noun,1566
Subject135,aam,totally,filler,notnoun,62,0,notnoun,1549
Subject135,aam,unique,filler,notnoun,63,0,notnoun,1468
Subject135,aam,regular,filler,notnoun,64,0,notnoun,1584
Subject135,aam,umbrella,filler,noun,65,1,noun,1370
Subject135,aam,severalstep9,critical,notnoun,66,0,notnoun,1601
Subject135,aam,wrinkle,filler,noun,67,1,noun,1443
Subject135,aam,parrot,filler,noun,68,1,noun,1242
Subject135,aam,weekly,filler,notnoun,69,0,notnoun,1430
Subject135,aam,secludedstep10,critical,notnoun,70,0,notnoun,1566
Subject135,aam,gullible,filler,notnoun,71,0,notnoun,1345
Subject135,aam,remind,filler,notnoun,72,0,notnoun,1408
Subject135,aam,marina,filler,noun,73,1,noun,3050
Subject135,aam,anemia,filler,noun,74,0,notnoun,1716
Subject135,aam,dragon,filler,noun,75,1,noun,1654
Subject135,aam,become,filler,notnoun,76,0,notnoun,1416
Subject135,aam,develop,filler,notnoun,77,0,notnoun,1516
Subject135,aam,remedial,filler,notnoun,78,0,notnoun,1638
Subject135,aam,camera,filler,noun,79,1,noun,1404
Subject135,aam,guilty,filler,notnoun,8,0,notnoun,1526
Subject135,aam,immoral,filler,notnoun,80,0,notnoun,1455
Subject135,aam,seaweedstep12,critical,noun,81,1,noun,1529
Subject135,aam,bakery,filler,noun,82,1,noun,1866
Subject135,aam,brain,filler,noun,83,1,noun,1358
Subject135,aam,relate,filler,notnoun,84,0,notnoun,1573
Subject135,aam,sandalstep11,critical,noun,85,1,noun,1609
Subject135,aam,pineapple,filler,noun,87,0,notnoun,1196
Subject135,aam,america,filler,noun,88,1,noun,1671
Subject135,aam,engine,filler,noun,89,1,noun,1220
Subject135,aam,momentary,filler,notnoun,9,0,notnoun,1535
Subject135,aam,parable,filler,noun,90,1,noun,2015
Subject135,aam,acerbicstep12,critical,notnoun,91,0,notnoun,2647
Subject135,aam,opaque,filler,notnoun,92,0,notnoun,1543
Subject135,aam,overcome,filler,notnoun,93,0,notnoun,1349
Subject135,aam,annoying,filler,notnoun,94,0,notnoun,1276
Subject135,aam,failure,filler,noun,95,0,notnoun,1269
Subject135,aam,typical,filler,notnoun,96,0,notnoun,1441
Subject135,aam,beauty,filler,noun,97,0,notnoun,1213
Subject135,aam,gasolinestep11,critical,noun,0,1,noun,2083
Subject136,abm,alone,filler,notnoun,1,0,notnoun,2172
Subject136,abm,ballerina,filler,noun,10,1,noun,1653
Subject136,abm,grapple,filler,notnoun,11,0,notnoun,2689
Subject136,abm,parable,filler,noun,12,0,notnoun,1624
Subject136,abm,garden,filler,noun,13,1,noun,1879
Subject136,abm,document,filler,noun,14,1,noun,1692
Subject136,abm,yoghurt,filler,noun,15,1,noun,1230
Subject136,abm,kidnap,filler,notnoun,16,0,notnoun,1625
Subject136,abm,unique,filler,notnoun,17,0,notnoun,1345
Subject136,abm,appear,filler,notnoun,18,0,notnoun,1818
Subject136,abm,eternal,filler,notnoun,19,0,notnoun,1336
Subject136,abm,around,filler,notnoun,2,0,notnoun,1807
Subject136,abm,weekly,filler,notnoun,20,0,notnoun,1774
Subject136,abm,mineral,filler,noun,21,1,noun,2064
Subject136,abm,camera,filler,noun,22,1,noun,1225
Subject136,abm,anemia,filler,noun,23,0,notnoun,1589
Subject136,abm,hidden,filler,notnoun,24,0,notnoun,2646
Subject136,abm,immune,filler,notnoun,25,0,notnoun,1499
Subject136,abm,animal,filler,noun,26,1,noun,1418
Subject136,abm,gullible,filler,notnoun,27,0,notnoun,1428
Subject136,abm,bakery,filler,noun,28,1,noun,1313
Subject136,abm,america,filler,noun,29,1,noun,1284
Subject136,abm,acerbicstep20,critical,notnoun,30,0,notnoun,1758
Subject136,abm,lawyer,filler,noun,31,1,noun,2261
Subject136,abm,image,filler,noun,32,1,noun,1604
Subject136,abm,secondstep20,critical,noun,33,0,notnoun,1680
Subject136,abm,engine,filler,noun,34,1,noun,1852
Subject136,abm,occupy,filler,notnoun,35,0,notnoun,1556
Subject136,abm,romantic,filler,notnoun,36,0,notnoun,1576
Subject136,abm,military,filler,noun,37,1,noun,1842
Subject136,abm,harmful,filler,notnoun,38,0,notnoun,1512
Subject136,abm,fumble,filler,notnoun,4,0,notnoun,1921
Subject136,abm,relate,filler,notnoun,40,0,notnoun,1694
Subject136,abm,typical,filler,notnoun,41,0,notnoun,1199
Subject136,abm,embody,filler,notnoun,42,0,notnoun,1399
Subject136,abm,evolve,filler,notnoun,43,0,notnoun,1276
Subject136,abm,sabrestep20,critical,noun,44,0,notnoun,1590
Subject136,abm,solidstep0,critical,notnoun,45,0,notnoun,3231
Subject136,abm,basementstep20,critical,noun,46,1,noun,1725
Subject136,abm,casserolestep0,critical,noun,47,1,noun,1783
Subject136,abm,remind,filler,notnoun,48,0,notnoun,1941
Subject136,abm,superpowerstep0,critical,noun,49,0,notnoun,1813
Subject136,abm,annoying,filler,notnoun,5,0,notnoun,1362
Subject136,abm,yell,filler,notnoun,50,0,notnoun,1502
Subject136,abm,immoral,filler,notnoun,51,0,notnoun,1302
Subject136,abm,submarinestep0,critical,noun,52,1,noun,1598
Subject136,abm,regular,filler,notnoun,53,0,notnoun,1601
Subject136,abm,brain,filler,noun,54,1,noun,1158
Subject136,abm,sandalstep20,critical,noun,55,1,noun,1530
Subject136,abm,energy,filler,noun,56,0,notnoun,1289
Subject136,abm,marina,filler,noun,57,1,noun,2408
Subject136,abm,freeze,filler,notnoun,58,0,notnoun,2051
Subject136,abm,silverstep0,critical,noun,59,1,noun,2352
Subject136,abm,secludedstep20,critical,notnoun,6,0,notnoun,3133
Subject136,abm,manually,filler,notnoun,60,0,notnoun,2780
Subject136,abm,totally,filler,notnoun,61,0,notnoun,1986
Subject136,abm,vibrant,filler,notnoun,62,0,notnoun,2351
Subject136,abm,overcome,filler,notnoun,63,0,notnoun,2009
Subject136,abm,surrenderstep0,critical,notnoun,64,0,notnoun,2325
Subject136,abm,royalty,filler,noun,65,0,notnoun,2284
Subject136,abm,similarstep0,critical,notnoun,66,0,notnoun,1458
Subject136,abm,failure,filler,noun,67,0,notnoun,1406
Subject136,abm,warrantee,filler,noun,68,0,notnoun,1447
Subject136,abm,beauty,filler,noun,69,0,notnoun,1316
Subject136,abm,avenue,filler,noun,7,0,notnoun,1626
Subject136,abm,grammatical,filler,notnoun,70,0,notnoun,1395
Subject136,abm,ironic,filler,notnoun,71,0,notnoun,1245
Subject136,abm,seaweedstep20,critical,noun,72,1,noun,1622
Subject136,abm,pineapple,filler,noun,74,1,noun,1276
Subject136,abm,family,filler,noun,75,1,noun,1792
Subject136,abm,parrot,filler,noun,76,1,noun,1335
Subject136,abm,sidewalkstep0,critical,noun,77,1,noun,1499
Subject136,abm,hamburger,filler,noun,78,1,noun,1423
Subject136,abm,enroll,filler,notnoun,79,0,notnoun,1663
Subject136,abm,omelet,filler,noun,8,1,noun,1465
Subject136,abm,human,filler,noun,80,1,noun,1194
Subject136,abm,tutorial,filler,noun,81,0,notnoun,1503
Subject136,abm,severalstep20,critical,notnoun,82,0,notnoun,1731
Subject136,abm,wrinkle,filler,noun,84,0,notnoun,1391
Subject136,abm,degree,filler,noun,85,0,notnoun,1175
Subject136,abm,remedial,filler,notnoun,86,0,notnoun,1357
Subject136,abm,depend,filler,notnoun,87,0,notnoun,1369
Subject136,abm,become,filler,notnoun,88,0,notnoun,1711
Subject136,abm,momentary,filler,notnoun,89,0,notnoun,1371
Subject136,abm,umbrella,filler,noun,9,1,noun,1539
Subject136,abm,guilty,filler,notnoun,90,0,notnoun,1647
Subject136,abm,opaque,filler,notnoun,91,0,notnoun,2629
Subject136,abm,tobacco,filler,noun,92,1,noun,1495
Subject136,abm,ignore,filler,notnoun,93,0,notnoun,1448
Subject136,abm,recovery,filler,noun,94,0,notnoun,1595
Subject136,abm,global,filler,notnoun,95,0,notnoun,1404
Subject136,abm,gasolinestep0,critical,noun,96,1,noun,1474
Subject136,abm,develop,filler,notnoun,97,0,notnoun,1709
Subject136,abm,ciderstep0,critical,noun,98,1,noun,2575
Subject136,abm,felony,filler,noun,99,0,notnoun,2680
Subject136,abm,honeymoon,filler,noun,0,0,notnoun,1855
Subject137,aam,sandalstep11,critical,noun,1,1,noun,2239
Subject137,aam,yoghurt,filler,noun,10,1,noun,1331
Subject137,aam,alone,filler,notnoun,11,0,notnoun,1829
Subject137,aam,regular,filler,notnoun,12,0,notnoun,1956
Subject137,aam,wrinkle,filler,noun,13,1,noun,1750
Subject137,aam,remind,filler,notnoun,14,0,notnoun,1948
Subject137,aam,immune,filler,notnoun,15,0,notnoun,1709
Subject137,aam,relate,filler,notnoun,16,0,notnoun,1696
Subject137,aam,casserolestep12,critical,noun,17,1,noun,1262
Subject137,aam,lawyer,filler,noun,18,1,noun,1437
Subject137,aam,annoying,filler,notnoun,19,0,notnoun,2522
Subject137,aam,sabrestep10,critical,noun,2,0,notnoun,3214
Subject137,aam,unique,filler,notnoun,20,0,notnoun,1610
Subject137,aam,surrenderstep8,critical,notnoun,21,0,notnoun,1989
Subject137,aam,around,filler,notnoun,22,0,notnoun,1510
Subject137,aam,sidewalkstep8,critical,noun,23,1,noun,1736
Subject137,aam,gullible,filler,notnoun,24,0,notnoun,1412
Subject137,aam,warrantee,filler,noun,25,1,noun,1636
Subject137,aam,orbital,filler,notnoun,27,1,noun,2784
Subject137,aam,america,filler,noun,28,1,noun,1617
Subject137,aam,royalty,filler,noun,29,0,notnoun,2533
Subject137,aam,romantic,filler,notnoun,3,0,notnoun,1417
Subject137,aam,solidstep12,critical,notnoun,30,1,noun,1946
Subject137,aam,become,filler,notnoun,31,0,notnoun,1834
Subject137,aam,embody,filler,notnoun,32,0,notnoun,1739
Subject137,aam,tobacco,filler,noun,33,1,noun,1894
Subject137,aam,saltystep14,critical,notnoun,34,0,notnoun,3560
Subject137,aam,umbrella,filler,noun,35,1,noun,1477
Subject137,aam,depend,filler,notnoun,36,0,notnoun,1448
Subject137,aam,failure,filler,noun,37,0,notnoun,1753
Subject137,aam,occupy,filler,notnoun,38,0,notnoun,2325
Subject137,aam,kidnap,filler,notnoun,39,0,notnoun,1371
Subject137,aam,energy,filler,noun,4,0,notnoun,1128
Subject137,aam,secondstep11,critical,noun,40,1,noun,3050
Subject137,aam,camera,filler,noun,41,1,noun,1338
Subject137,aam,brain,filler,noun,42,1,noun,1818
Subject137,aam,grapple,filler,notnoun,43,1,noun,2863
Subject137,aam,guilty,filler,notnoun,44,0,notnoun,1164
Subject137,aam,omelet,filler,noun,45,1,noun,1502
Subject137,aam,immoral,filler,notnoun,46,0,notnoun,1331
Subject137,aam,fumble,filler,notnoun,47,0,notnoun,1740
Subject137,aam,gasolinestep11,critical,noun,48,1,noun,1933
Subject137,aam,tutorial,filler,noun,49,1,noun,3401
Subject137,aam,enroll,filler,notnoun,5,0,notnoun,1338
Subject137,aam,freeze,filler,notnoun,50,0,notnoun,1928
Subject137,aam,global,filler,notnoun,51,0,notnoun,2000
Subject137,aam,pineapple,filler,noun,52,1,noun,1266
Subject137,aam,honeymoon,filler,noun,53,1,noun,2442
Subject137,aam,opaque,filler,notnoun,54,0,notnoun,1792
Subject137,aam,seaweedstep12,critical,noun,55,1,noun,1816
Subject137,aam,garden,filler,noun,56,1,noun,1601
Subject137,aam,engine,filler,noun,57,1,noun,1348
Subject137,aam,hamburger,filler,noun,58,1,noun,1498
Subject137,aam,similarstep10,critical,notnoun,59,0,notnoun,1391
Subject137,aam,image,filler,noun,6,1,noun,1321
Subject137,aam,animal,filler,noun,60,1,noun,1340
Subject137,aam,felony,filler,noun,61,1,noun,3156
Subject137,aam,mineral,filler,noun,62,1,noun,2007
Subject137,aam,submarinestep10,critical,noun,63,1,noun,1559
Subject137,aam,eternal,filler,notnoun,64,0,notnoun,1608
Subject137,aam,sufferstep8,critical,notnoun,65,0,notnoun,1810
Subject137,aam,secludedstep10,critical,notnoun,66,0,notnoun,1677
Subject137,aam,bakery,filler,noun,67,1,noun,1109
Subject137,aam,develop,filler,notnoun,68,0,notnoun,1735
Subject137,aam,appear,filler,notnoun,69,0,notnoun,3362
Subject137,aam,ciderstep9,critical,noun,7,1,noun,2541
Subject137,aam,severalstep9,critical,notnoun,70,0,notnoun,1776
Subject137,aam,degree,filler,noun,71,1,noun,1280
Subject137,aam,ignore,filler,notnoun,72,0,notnoun,1602
Subject137,aam,family,filler,noun,73,1,noun,1197
Subject137,aam,harmful,filler,notnoun,74,0,notnoun,1503
Subject137,aam,document,filler,noun,75,1,noun,1759
Subject137,aam,ballerina,filler,noun,76,1,noun,1676
Subject137,aam,manually,filler,notnoun,77,0,notnoun,2321
Subject137,aam,parrot,filler,noun,78,1,noun,1257
Subject137,aam,avenue,filler,noun,79,1,noun,3407
Subject137,aam,vibrant,filler,notnoun,8,0,notnoun,1867
Subject137,aam,dragon,filler,noun,80,1,noun,1574
Subject137,aam,silverstep10,critical,noun,81,0,notnoun,1814
Subject137,aam,weekly,filler,notnoun,82,0,notnoun,1737
Subject137,aam,typical,filler,notnoun,83,0,notnoun,2504
Subject137,aam,hidden,filler,notnoun,84,0,notnoun,2013
Subject137,aam,beauty,filler,noun,85,0,notnoun,1620
Subject137,aam,totally,filler,notnoun,86,0,notnoun,1827
Subject137,aam,acerbicstep12,critical,notnoun,87,0,notnoun,1538
Subject137,aam,military,filler,noun,88,0,notnoun,1563
Subject137,aam,marina,filler,noun,89,1,noun,2583
Subject137,aam,evolve,filler,notnoun,9,0,notnoun,2032
Subject137,aam,grammatical,filler,notnoun,90,0,notnoun,2084
Subject137,aam,superpowerstep12,critical,noun,91,1,noun,4596
Subject137,aam,basementstep11,critical,noun,92,1,noun,1681
Subject137,aam,ironic,filler,notnoun,93,0,notnoun,2576
Subject137,aam,parable,filler,noun,94,0,notnoun,1508
Subject137,aam,yell,filler,notnoun,95,0,notnoun,2118
Subject137,aam,overcome,filler,notnoun,96,0,notnoun,1475
Subject137,aam,anemia,filler,noun,97,1,noun,2248
Subject137,aam,momentary,filler,notnoun,98,0,notnoun,1547
Subject137,aam,remedial,filler,notnoun,99,0,notnoun,1645
Subject137,aam,recovery,filler,noun,0,1,noun,4238
Subject138,bam,lawyer,filler,noun,1,1,noun,1367
Subject138,bam,ballerina,filler,noun,10,1,noun,1453
Subject138,bam,hallucinatestep8,critical,notnoun,11,0,notnoun,2220
Subject138,bam,global,filler,notnoun,12,0,notnoun,2389
Subject138,bam,remedial,filler,notnoun,13,0,notnoun,1888
Subject138,bam,coliseumstep9,critical,noun,14,1,noun,1616
Subject138,bam,umbrella,filler,noun,15,1,noun,1341
Subject138,bam,embarassingstep9,critical,notnoun,16,0,notnoun,1504
Subject138,bam,appear,filler,notnoun,17,0,notnoun,1434
Subject138,bam,alone,filler,notnoun,18,0,notnoun,1267
Subject138,bam,totally,filler,notnoun,19,0,notnoun,1428
Subject138,bam,tutorial,filler,noun,2,0,notnoun,1527
Subject138,bam,avenue,filler,noun,20,1,noun,1592
Subject138,bam,ignore,filler,notnoun,21,0,notnoun,1425
Subject138,bam,depend,filler,notnoun,22,0,notnoun,1603
Subject138,bam,document,filler,noun,23,0,notnoun,1450
Subject138,bam,engine,filler,noun,24,1,noun,1326
Subject138,bam,military,filler,noun,25,1,noun,1692
Subject138,bam,become,filler,notnoun,26,0,notnoun,1565
Subject138,bam,weekly,filler,notnoun,27,0,notnoun,2854
Subject138,bam,develop,filler,notnoun,28,0,notnoun,1829
Subject138,bam,degree,filler,noun,29,1,noun,1381
Subject138,bam,hidden,filler,notnoun,3,0,notnoun,1476
Subject138,bam,grapple,filler,notnoun,30,1,noun,1719
Subject138,bam,recover,filler,notnoun,31,0,notnoun,1690
Subject138,bam,vibrant,filler,notnoun,32,0,notnoun,1663
Subject138,bam,parrot,filler,noun,33,1,noun,1277
Subject138,bam,kidnap,filler,notnoun,34,0,notnoun,1891
Subject138,bam,anemia,filler,noun,35,1,noun,2637
Subject138,bam,felony,filler,noun,36,0,notnoun,3814
Subject138,bam,hamburger,filler,noun,37,1,noun,1316
Subject138,bam,omelet,filler,noun,38,1,noun,1478
Subject138,bam,arthritisstep8,critical,noun,39,0,notnoun,1462
Subject138,bam,parable,filler,noun,4,0,notnoun,1529
Subject138,bam,romantic,filler,notnoun,40,0,notnoun,1995
Subject138,bam,dinosaurstep8,critical,noun,41,1,noun,1139
Subject138,bam,bakery,filler,noun,42,1,noun,1142
Subject138,bam,pregnancystep8,critical,noun,43,0,notnoun,1136
Subject138,bam,occupy,filler,notnoun,44,0,notnoun,1636
Subject138,bam,nervousstep13,critical,notnoun,45,0,notnoun,1653
Subject138,bam,rehearsalstep8,critical,noun,46,0,notnoun,1513
Subject138,bam,momentary,filler,notnoun,47,0,notnoun,1386
Subject138,bam,relate,filler,notnoun,48,0,notnoun,1489
Subject138,bam,regular,filler,notnoun,49,0,notnoun,1882
Subject138,bam,marina,filler,noun,5,1,noun,1835
Subject138,bam,manually,filler,notnoun,50,0,notnoun,1883
Subject138,bam,utensilstep10,critical,noun,51,1,noun,1479
Subject138,bam,eternal,filler,notnoun,52,0,notnoun,1432
Subject138,bam,orbital,filler,notnoun,53,0,notnoun,1569
Subject138,bam,opaque,filler,notnoun,54,0,notnoun,1248
Subject138,bam,embracestep9,critical,notnoun,55,0,notnoun,1482
Subject138,bam,yoghurt,filler,noun,56,1,noun,1364
Subject138,bam,fumble,filler,notnoun,57,0,notnoun,1340
Subject138,bam,energy,filler,noun,58,0,notnoun,1743
Subject138,bam,honeymoon,filler,noun,59,0,notnoun,1993
Subject138,bam,unique,filler,notnoun,6,0,notnoun,1502
Subject138,bam,human,filler,noun,60,1,noun,1351
Subject138,bam,wrinkle,filler,noun,61,1,noun,2663
Subject138,bam,yell,filler,notnoun,62,0,notnoun,1836
Subject138,bam,tobacco,filler,noun,63,1,noun,1404
Subject138,bam,typical,filler,notnoun,64,0,notnoun,2736
Subject138,bam,malpracticestep10,critical,noun,65,0,notnoun,2200
Subject138,bam,failure,filler,noun,66,0,notnoun,1608
Subject138,bam,mineral,filler,noun,67,1,noun,1614
Subject138,bam,miraculousstep10,critical,notnoun,68,0,notnoun,1405
Subject138,bam,remind,filler,notnoun,69,0,notnoun,1450
Subject138,bam,america,filler,noun,7,1,noun,2046
Subject138,bam,beauty,filler,noun,70,0,notnoun,1325
Subject138,bam,annoying,filler,notnoun,71,0,notnoun,1358
Subject138,bam,freeze,filler,notnoun,72,0,notnoun,1868
Subject138,bam,ironic,filler,notnoun,73,0,notnoun,1562
Subject138,bam,warrantee,filler,noun,74,1,noun,2401
Subject138,bam,announcementstep8,critical,noun,75,0,notnoun,2371
Subject138,bam,immoral,filler,notnoun,76,0,notnoun,1592
Subject138,bam,enroll,filler,notnoun,77,0,notnoun,1759
Subject138,bam,eraserstep8,critical,noun,78,1,noun,1293
Subject138,bam,grammatical,filler,notnoun,79,0,notnoun,1410
Subject138,bam,animal,filler,noun,8,1,noun,1817
Subject138,bam,tennesseestep11,critical,noun,80,1,noun,1759
Subject138,bam,arkansasstep10,critical,noun,81,1,noun,1275
Subject138,bam,overcome,filler,notnoun,82,0,notnoun,1635
