subject,condition,word,step,sAnswer,rt,trial,pass,phase
Subject037,bbm,asee_shstep15.wav,15,0,941,29,5,Early
Subject037,bbm,asee_shstep15.wav,15,0,1162,45,6,Late
Subject037,bbm,asee_shstep15.wav,15,0,973,46,7,Late
Subject037,bbm,asee_shstep15.wav,15,0,1140,52,8,Late
Subject037,bbm,asee_shstep15.wav,15,0,1190,57,9,Late
Subject037,bbm,asee_shstep15.wav,15,1,1263,66,10,Late
Subject037,bbm,asee_shstep17.wav,17,1,1633,4,1,Early
Subject037,bbm,asee_shstep17.wav,17,0,1009,6,2,Early
Subject037,bbm,asee_shstep17.wav,17,0,1150,9,3,Early
Subject037,bbm,asee_shstep15.wav,15,0,1156,5,1,Early
Subject037,bbm,asee_shstep15.wav,15,0,993,10,2,Early
Subject037,bbm,asee_shstep17.wav,17,0,939,28,6,Late
Subject037,bbm,asee_shstep17.wav,17,1,842,35,7,Late
Subject037,bbm,asee_shstep17.wav,17,0,900,41,8,Late
Subject037,bbm,asee_shstep17.wav,17,0,934,47,9,Late
Subject037,bbm,asee_shstep17.wav,17,0,874,68,10,Late
Subject037,bbm,asee_shstep17.wav,17,0,1034,16,4,Early
Subject037,bbm,asee_shstep17.wav,17,0,1004,21,5,Early
Subject038,bam,asee_shstep15.wav,15,0,948,28,6,Late
Subject038,bam,asee_shstep15.wav,15,0,953,35,7,Late
Subject038,bam,asee_shstep15.wav,15,0,1015,58,10,Late
Subject038,bam,asee_shstep17.wav,17,0,1386,1,1,Early
Subject038,bam,asee_shstep15.wav,15,0,897,49,8,Late
Subject038,bam,asee_shstep15.wav,15,0,1216,50,9,Late
Subject038,bam,asee_shstep15.wav,15,0,1119,4,1,Early
Subject038,bam,asee_shstep15.wav,15,0,1052,17,2,Early
Subject038,bam,asee_shstep15.wav,15,0,1048,20,3,Early
Subject038,bam,asee_shstep15.wav,15,0,866,22,4,Early
Subject038,bam,asee_shstep15.wav,15,1,1461,24,5,Early
Subject038,bam,asee_shstep5.wav,5,1,1567,9,1,Early
Subject038,bam,asee_shstep5.wav,5,1,838,23,2,Early
Subject038,bam,asee_shstep5.wav,5,1,786,33,3,Early
Subject038,bam,asee_shstep5.wav,5,1,918,34,4,Early
Subject038,bam,asee_shstep5.wav,5,1,955,36,5,Early
Subject038,bam,asee_shstep5.wav,5,1,943,46,6,Late
Subject038,bam,asee_shstep5.wav,5,1,880,54,7,Late
Subject038,bam,asee_shstep5.wav,5,0,993,56,8,Late
Subject038,bam,asee_shstep5.wav,5,1,1079,63,9,Late
Subject038,bam,asee_shstep5.wav,5,1,843,66,10,Late
Subject038,bam,asee_shstep7.wav,7,1,1048,2,1,Early
Subject038,bam,asee_shstep7.wav,7,1,1016,3,2,Early
Subject038,bam,asee_shstep7.wav,7,1,1413,16,3,Early
Subject038,bam,asee_shstep7.wav,7,1,964,21,4,Early
Subject038,bam,asee_shstep7.wav,7,1,1061,25,5,Early
Subject038,bam,asee_shstep7.wav,7,1,946,26,6,Late
Subject038,bam,asee_shstep7.wav,7,1,1448,43,7,Late
Subject038,bam,asee_shstep7.wav,7,1,945,64,8,Late
Subject038,bam,asee_shstep7.wav,7,1,893,65,9,Late
Subject038,bam,asee_shstep7.wav,7,0,1003,68,10,Late
Subject038,bam,asee_shstep17.wav,17,0,1350,6,2,Early
Subject038,bam,asee_shstep17.wav,17,1,1503,8,3,Early
Subject038,bam,asee_shstep17.wav,17,0,975,14,4,Early
Subject038,bam,asee_shstep17.wav,17,0,1028,29,5,Early
Subject038,bam,asee_shstep17.wav,17,0,894,31,6,Late
Subject038,bam,asee_shstep17.wav,17,0,917,32,7,Late
Subject038,bam,asee_shstep17.wav,17,0,832,40,8,Late
Subject038,bam,asee_shstep17.wav,17,0,1108,52,9,Late
Subject038,bam,asee_shstep17.wav,17,0,1226,61,10,Late
Subject038,bam,asee_shstep9.wav,9,1,946,60,10,Late
Subject038,bam,asee_shstep11.wav,11,1,2375,0,1,Early
Subject038,bam,asee_shstep11.wav,11,0,1904,5,2,Early
Subject038,bam,asee_shstep11.wav,11,1,1111,7,3,Early
Subject038,bam,asee_shstep11.wav,11,1,1104,10,4,Early
Subject038,bam,asee_shstep11.wav,11,1,1405,13,5,Early
Subject038,bam,asee_shstep11.wav,11,1,1057,30,6,Late
Subject038,bam,asee_shstep11.wav,11,1,1021,37,7,Late
Subject038,bam,asee_shstep11.wav,11,1,826,42,8,Late
Subject038,bam,asee_shstep11.wav,11,1,895,55,9,Late
Subject038,bam,asee_shstep11.wav,11,1,1225,62,10,Late
Subject038,bam,asee_shstep13.wav,13,1,2222,12,1,Early
Subject038,bam,asee_shstep13.wav,13,1,1554,15,2,Early
Subject038,bam,asee_shstep13.wav,13,1,1420,19,3,Early
Subject038,bam,asee_shstep13.wav,13,1,1298,44,4,Early
Subject038,bam,asee_shstep13.wav,13,0,893,45,5,Early
Subject038,bam,asee_shstep13.wav,13,0,3733,48,6,Late
Subject038,bam,asee_shstep13.wav,13,0,2512,57,7,Late
Subject038,bam,asee_shstep13.wav,13,0,1135,59,8,Late
Subject038,bam,asee_shstep13.wav,13,0,1289,67,9,Late
Subject038,bam,asee_shstep13.wav,13,0,1650,69,10,Late
Subject038,bam,asee_shstep9.wav,9,1,888,38,4,Early
Subject038,bam,asee_shstep9.wav,9,1,664,39,5,Early
Subject038,bam,asee_shstep9.wav,9,1,764,41,6,Late
Subject038,bam,asee_shstep9.wav,9,1,956,47,7,Late
Subject038,bam,asee_shstep9.wav,9,1,928,51,8,Late
Subject038,bam,asee_shstep9.wav,9,1,779,53,9,Late
Subject038,bam,asee_shstep9.wav,9,1,1191,11,1,Early
Subject038,bam,asee_shstep9.wav,9,1,1048,18,2,Early
Subject038,bam,asee_shstep9.wav,9,1,924,27,3,Early
Subject039,bbm,asee_shstep11.wav,11,0,762,7,1,Early
Subject039,bbm,asee_shstep9.wav,9,1,750,61,8,Late
Subject039,bbm,asee_shstep9.wav,9,1,864,65,9,Late
Subject039,bbm,asee_shstep9.wav,9,1,768,66,10,Late
Subject039,bbm,asee_shstep9.wav,9,0,1532,8,2,Early
Subject039,bbm,asee_shstep9.wav,9,1,1629,22,3,Early
Subject039,bbm,asee_shstep9.wav,9,1,1252,25,4,Early
Subject039,bbm,asee_shstep9.wav,9,1,680,37,5,Early
Subject039,bbm,asee_shstep9.wav,9,1,694,56,6,Late
Subject039,bbm,asee_shstep9.wav,9,1,972,60,7,Late
Subject039,bbm,asee_shstep5.wav,5,1,4185,2,1,Early
Subject039,bbm,asee_shstep5.wav,5,1,2767,10,2,Early
Subject039,bbm,asee_shstep5.wav,5,1,1433,12,3,Early
Subject039,bbm,asee_shstep5.wav,5,1,880,13,4,Early
Subject039,bbm,asee_shstep5.wav,5,1,1107,23,5,Early
Subject039,bbm,asee_shstep5.wav,5,1,820,26,6,Late
Subject039,bbm,asee_shstep5.wav,5,1,583,31,7,Late
Subject039,bbm,asee_shstep5.wav,5,1,544,36,8,Late
Subject039,bbm,asee_shstep5.wav,5,1,790,63,9,Late
Subject039,bbm,asee_shstep5.wav,5,1,781,64,10,Late
Subject039,bbm,asee_shstep7.wav,7,0,855,9,2,Early
Subject039,bbm,asee_shstep7.wav,7,1,905,20,3,Early
Subject039,bbm,asee_shstep7.wav,7,1,793,27,4,Early
Subject039,bbm,asee_shstep7.wav,7,1,698,29,5,Early
Subject039,bbm,asee_shstep7.wav,7,1,609,35,6,Late
Subject039,bbm,asee_shstep7.wav,7,1,584,41,7,Late
Subject039,bbm,asee_shstep7.wav,7,1,686,50,8,Late
Subject039,bbm,asee_shstep7.wav,7,1,796,62,9,Late
Subject039,bbm,asee_shstep7.wav,7,1,672,67,10,Late
Subject039,bbm,asee_shstep9.wav,9,0,1613,1,1,Early
Subject039,bbm,asee_shstep17.wav,17,0,763,4,1,Early
Subject039,bbm,asee_shstep17.wav,17,0,729,17,2,Early
Subject039,bbm,asee_shstep17.wav,17,0,743,19,3,Early
Subject039,bbm,asee_shstep17.wav,17,0,663,30,4,Early
Subject039,bbm,asee_shstep17.wav,17,0,661,38,5,Early
Subject039,bbm,asee_shstep17.wav,17,0,514,40,6,Late
Subject039,bbm,asee_shstep17.wav,17,0,862,48,7,Late
Subject039,bbm,asee_shstep17.wav,17,0,775,54,8,Late
Subject039,bbm,asee_shstep17.wav,17,0,850,59,9,Late
Subject039,bbm,asee_shstep17.wav,17,0,754,69,10,Late
Subject039,bbm,asee_shstep13.wav,13,0,732,24,4,Early
Subject039,bbm,asee_shstep11.wav,11,0,794,15,2,Early
Subject039,bbm,asee_shstep11.wav,11,1,1193,21,3,Early
Subject039,bbm,asee_shstep11.wav,11,0,670,44,4,Early
Subject039,bbm,asee_shstep11.wav,11,0,720,46,5,Early
Subject039,bbm,asee_shstep11.wav,11,1,1492,47,6,Late
Subject039,bbm,asee_shstep11.wav,11,1,744,55,7,Late
Subject039,bbm,asee_shstep11.wav,11,0,542,57,8,Late
Subject039,bbm,asee_shstep11.wav,11,1,1753,58,9,Late
Subject039,bbm,asee_shstep11.wav,11,1,1053,68,10,Late
Subject039,bbm,asee_shstep13.wav,13,0,501,5,1,Early
Subject039,bbm,asee_shstep13.wav,13,0,872,11,2,Early
Subject039,bbm,asee_shstep13.wav,13,0,951,14,3,Early
Subject039,bbm,asee_shstep15.wav,15,0,535,34,7,Late
Subject039,bbm,asee_shstep13.wav,13,0,624,32,5,Early
Subject039,bbm,asee_shstep13.wav,13,0,737,39,6,Late
Subject039,bbm,asee_shstep13.wav,13,0,685,42,7,Late
Subject039,bbm,asee_shstep13.wav,13,0,832,45,8,Late
Subject039,bbm,asee_shstep13.wav,13,0,744,49,9,Late
Subject039,bbm,asee_shstep13.wav,13,0,713,51,10,Late
Subject039,bbm,asee_shstep15.wav,15,0,4135,3,1,Early
Subject039,bbm,asee_shstep15.wav,15,0,625,6,2,Early
Subject039,bbm,asee_shstep15.wav,15,0,755,16,3,Early
Subject039,bbm,asee_shstep15.wav,15,0,731,18,4,Early
Subject039,bbm,asee_shstep15.wav,15,0,781,28,5,Early
Subject039,bbm,asee_shstep15.wav,15,0,696,33,6,Late
Subject039,bbm,asee_shstep15.wav,15,0,774,43,8,Late
Subject039,bbm,asee_shstep15.wav,15,0,731,52,9,Late
Subject039,bbm,asee_shstep15.wav,15,0,737,53,10,Late
Subject045,bbm,asee_shstep15.wav,15,0,1278,37,6,Late
Subject045,bbm,asee_shstep13.wav,13,0,1929,46,6,Late
Subject045,bbm,asee_shstep13.wav,13,1,775,52,7,Late
Subject045,bbm,asee_shstep13.wav,13,1,994,54,8,Late
Subject045,bbm,asee_shstep13.wav,13,0,1131,57,9,Late
Subject045,bbm,asee_shstep13.wav,13,0,1032,60,10,Late
Subject045,bbm,asee_shstep15.wav,15,0,1113,6,1,Early
Subject045,bbm,asee_shstep15.wav,15,0,1107,10,2,Early
Subject045,bbm,asee_shstep15.wav,15,0,3189,13,3,Early
Subject045,bbm,asee_shstep15.wav,15,0,1048,20,4,Early
Subject045,bbm,asee_shstep15.wav,15,0,2901,24,5,Early
Subject045,bbm,asee_shstep5.wav,5,1,1173,5,1,Early
Subject045,bbm,asee_shstep5.wav,5,1,1347,8,2,Early
Subject045,bbm,asee_shstep5.wav,5,1,1046,12,3,Early
Subject045,bbm,asee_shstep5.wav,5,1,1144,14,4,Early
Subject045,bbm,asee_shstep5.wav,5,1,1092,15,5,Early
Subject045,bbm,asee_shstep5.wav,5,1,920,26,6,Late
Subject045,bbm,asee_shstep5.wav,5,1,1362,30,7,Late
Subject045,bbm,asee_shstep5.wav,5,1,1417,31,8,Late
Subject045,bbm,asee_shstep5.wav,5,1,1083,65,9,Late
Subject045,bbm,asee_shstep5.wav,5,1,1387,67,10,Late
Subject045,bbm,asee_shstep7.wav,7,1,3353,0,1,Early
Subject045,bbm,asee_shstep7.wav,7,1,1108,9,2,Early
Subject045,bbm,asee_shstep7.wav,7,1,2546,18,3,Early
Subject045,bbm,asee_shstep7.wav,7,1,1174,29,4,Early
Subject045,bbm,asee_shstep7.wav,7,1,1284,41,5,Early
Subject045,bbm,asee_shstep15.wav,15,0,1357,43,7,Late
Subject045,bbm,asee_shstep15.wav,15,0,1817,63,8,Late
Subject045,bbm,asee_shstep15.wav,15,0,1210,68,9,Late
Subject045,bbm,asee_shstep15.wav,15,0,1074,69,10,Late
Subject045,bbm,asee_shstep17.wav,17,0,1304,2,1,Early
Subject045,bbm,asee_shstep17.wav,17,0,1280,3,2,Early
Subject045,bbm,asee_shstep17.wav,17,0,1265,7,3,Early
Subject045,bbm,asee_shstep17.wav,17,0,1023,25,4,Early
Subject045,bbm,asee_shstep17.wav,17,0,2618,27,5,Early
Subject045,bbm,asee_shstep17.wav,17,0,1341,34,6,Late
Subject045,bbm,asee_shstep17.wav,17,0,1118,42,7,Late
Subject045,bbm,asee_shstep17.wav,17,0,1029,49,8,Late
Subject045,bbm,asee_shstep17.wav,17,0,1074,53,9,Late
Subject045,bbm,asee_shstep17.wav,17,0,1245,62,10,Late
Subject045,bbm,asee_shstep9.wav,9,1,1123,64,10,Late
Subject045,bbm,asee_shstep11.wav,11,0,1229,11,1,Early
Subject045,bbm,asee_shstep11.wav,11,0,1252,17,2,Early
Subject045,bbm,asee_shstep11.wav,11,0,1221,22,3,Early
Subject045,bbm,asee_shstep11.wav,11,0,2106,32,4,Early
Subject045,bbm,asee_shstep11.wav,11,0,1984,40,5,Early
Subject045,bbm,asee_shstep11.wav,11,1,1139,45,6,Late
Subject045,bbm,asee_shstep11.wav,11,1,1733,47,7,Late
Subject045,bbm,asee_shstep11.wav,11,0,2979,59,8,Late
Subject045,bbm,asee_shstep11.wav,11,1,1196,61,9,Late
Subject045,bbm,asee_shstep11.wav,11,1,1230,66,10,Late
Subject045,bbm,asee_shstep13.wav,13,0,1362,16,1,Early
Subject045,bbm,asee_shstep13.wav,13,0,1215,21,2,Early
Subject045,bbm,asee_shstep13.wav,13,0,1161,28,3,Early
Subject045,bbm,asee_shstep13.wav,13,0,1232,33,4,Early
Subject045,bbm,asee_shstep13.wav,13,0,1125,38,5,Early
Subject045,bbm,asee_shstep7.wav,7,1,1281,55,9,Late
Subject045,bbm,asee_shstep7.wav,7,1,1107,58,10,Late
Subject045,bbm,asee_shstep9.wav,9,0,2065,1,1,Early
Subject045,bbm,asee_shstep9.wav,9,1,1199,4,2,Early
Subject045,bbm,asee_shstep9.wav,9,1,1445,19,3,Early
Subject045,bbm,asee_shstep9.wav,9,1,1600,23,4,Early
Subject045,bbm,asee_shstep9.wav,9,1,1252,35,5,Early
Subject045,bbm,asee_shstep9.wav,9,1,1235,36,6,Late
Subject045,bbm,asee_shstep9.wav,9,1,1074,39,7,Late
Subject045,bbm,asee_shstep9.wav,9,1,832,50,8,Late
Subject045,bbm,asee_shstep7.wav,7,1,1134,44,6,Late
Subject045,bbm,asee_shstep7.wav,7,1,1083,48,7,Late
Subject045,bbm,asee_shstep7.wav,7,1,1082,51,8,Late
Subject045,bbm,asee_shstep9.wav,9,1,1117,56,9,Late
Subject048,bam,asee_shstep5.wav,5,1,2623,4,1,Early
Subject048,bam,asee_shstep5.wav,5,1,1177,7,2,Early
Subject048,bam,asee_shstep5.wav,5,1,1286,16,3,Early
Subject048,bam,asee_shstep5.wav,5,1,1321,17,4,Early
Subject048,bam,asee_shstep5.wav,5,1,1405,30,5,Early
Subject048,bam,asee_shstep5.wav,5,1,1861,31,6,Late
Subject048,bam,asee_shstep5.wav,5,1,1155,50,7,Late
Subject048,bam,asee_shstep5.wav,5,1,1461,51,8,Late
Subject048,bam,asee_shstep11.wav,11,1,1160,39,8,Late
Subject048,bam,asee_shstep11.wav,11,1,1185,47,9,Late
Subject048,bam,asee_shstep11.wav,11,1,1185,53,10,Late
Subject048,bam,asee_shstep13.wav,13,0,2324,0,1,Early
Subject048,bam,asee_shstep13.wav,13,0,1733,2,2,Early
Subject048,bam,asee_shstep13.wav,13,0,1614,6,3,Early
Subject048,bam,asee_shstep13.wav,13,0,1446,22,4,Early
Subject048,bam,asee_shstep13.wav,13,1,1073,29,5,Early
Subject048,bam,asee_shstep13.wav,13,0,2216,42,6,Late
Subject048,bam,asee_shstep13.wav,13,0,1491,45,7,Late
Subject048,bam,asee_shstep13.wav,13,0,1211,49,8,Late
Subject048,bam,asee_shstep5.wav,5,1,1056,64,9,Late
Subject048,bam,asee_shstep5.wav,5,1,1778,68,10,Late
Subject048,bam,asee_shstep7.wav,7,1,1409,3,1,Early
Subject048,bam,asee_shstep7.wav,7,1,1267,5,2,Early
Subject048,bam,asee_shstep7.wav,7,1,1076,14,3,Early
Subject048,bam,asee_shstep7.wav,7,1,1998,23,4,Early
Subject048,bam,asee_shstep7.wav,7,1,1374,33,5,Early
Subject048,bam,asee_shstep7.wav,7,1,1035,44,6,Late
Subject048,bam,asee_shstep7.wav,7,1,1824,48,7,Late
Subject048,bam,asee_shstep7.wav,7,1,1240,58,8,Late
Subject048,bam,asee_shstep7.wav,7,1,1472,60,9,Late
Subject048,bam,asee_shstep7.wav,7,1,1256,66,10,Late
Subject048,bam,asee_shstep9.wav,9,1,1086,1,1,Early
Subject048,bam,asee_shstep9.wav,9,1,959,9,2,Early
Subject048,bam,asee_shstep9.wav,9,0,1107,20,3,Early
Subject048,bam,asee_shstep9.wav,9,1,934,21,4,Early
Subject048,bam,asee_shstep9.wav,9,1,1336,25,5,Early
Subject048,bam,asee_shstep9.wav,9,0,773,32,6,Late
Subject048,bam,asee_shstep9.wav,9,1,1235,46,7,Late
Subject048,bam,asee_shstep9.wav,9,1,1279,52,8,Late
Subject048,bam,asee_shstep9.wav,9,1,1220,54,9,Late
Subject048,bam,asee_shstep9.wav,9,1,1454,59,10,Late
Subject048,bam,asee_shstep11.wav,11,1,915,12,1,Early
Subject048,bam,asee_shstep11.wav,11,0,937,15,2,Early
Subject048,bam,asee_shstep11.wav,11,0,1102,18,3,Early
Subject048,bam,asee_shstep11.wav,11,0,1133,19,4,Early
Subject048,bam,asee_shstep11.wav,11,1,1822,27,5,Early
Subject048,bam,asee_shstep11.wav,11,0,3236,35,6,Late
Subject048,bam,asee_shstep11.wav,11,1,1535,38,7,Late
Subject048,bam,asee_shstep15.wav,15,0,1225,13,1,Early
Subject048,bam,asee_shstep15.wav,15,0,1487,26,2,Early
Subject048,bam,asee_shstep15.wav,15,0,985,34,3,Early
Subject048,bam,asee_shstep15.wav,15,0,1690,37,4,Early
Subject048,bam,asee_shstep15.wav,15,0,1327,40,5,Early
Subject048,bam,asee_shstep15.wav,15,0,1187,55,6,Late
Subject048,bam,asee_shstep15.wav,15,0,1314,56,7,Late
Subject048,bam,asee_shstep15.wav,15,0,2471,62,8,Late
Subject048,bam,asee_shstep15.wav,15,0,1173,67,9,Late
Subject048,bam,asee_shstep15.wav,15,0,1514,69,10,Late
Subject048,bam,asee_shstep17.wav,17,0,1150,8,1,Early
Subject048,bam,asee_shstep13.wav,13,0,1225,57,9,Late
Subject048,bam,asee_shstep13.wav,13,0,1908,65,10,Late
Subject048,bam,asee_shstep17.wav,17,0,1304,24,4,Early
Subject048,bam,asee_shstep17.wav,17,0,1187,28,5,Early
Subject048,bam,asee_shstep17.wav,17,0,1101,36,6,Late
Subject048,bam,asee_shstep17.wav,17,0,1236,41,7,Late
Subject048,bam,asee_shstep17.wav,17,0,1298,43,8,Late
Subject048,bam,asee_shstep17.wav,17,0,1352,61,9,Late
Subject048,bam,asee_shstep17.wav,17,0,1183,63,10,Late
Subject048,bam,asee_shstep17.wav,17,0,919,10,2,Early
Subject048,bam,asee_shstep17.wav,17,0,1105,11,3,Early
Subject056,bbm,asee_shstep7.wav,7,1,730,54,6,Late
Subject056,bbm,asee_shstep5.wav,5,1,796,29,6,Late
Subject056,bbm,asee_shstep5.wav,5,1,832,32,7,Late
Subject056,bbm,asee_shstep5.wav,5,1,651,40,8,Late
Subject056,bbm,asee_shstep5.wav,5,1,835,49,9,Late
Subject056,bbm,asee_shstep5.wav,5,1,700,63,10,Late
Subject056,bbm,asee_shstep7.wav,7,0,2025,1,1,Early
Subject056,bbm,asee_shstep7.wav,7,0,1030,3,2,Early
Subject056,bbm,asee_shstep7.wav,7,1,899,10,3,Early
Subject056,bbm,asee_shstep7.wav,7,1,856,33,4,Early
Subject056,bbm,asee_shstep7.wav,7,1,733,43,5,Early
Subject056,bbm,asee_shstep13.wav,13,0,823,7,2,Early
Subject056,bbm,asee_shstep13.wav,13,0,730,19,3,Early
Subject056,bbm,asee_shstep13.wav,13,0,719,20,4,Early
Subject056,bbm,asee_shstep13.wav,13,0,909,27,5,Early
Subject056,bbm,asee_shstep13.wav,13,1,838,42,6,Late
Subject056,bbm,asee_shstep13.wav,13,1,916,47,7,Late
Subject056,bbm,asee_shstep13.wav,13,0,718,51,8,Late
Subject056,bbm,asee_shstep13.wav,13,1,828,56,9,Late
Subject056,bbm,asee_shstep13.wav,13,1,653,57,10,Late
Subject056,bbm,asee_shstep15.wav,15,0,1538,0,1,Early
Subject056,bbm,asee_shstep15.wav,15,0,981,2,2,Early
Subject056,bbm,asee_shstep15.wav,15,0,900,6,3,Early
Subject056,bbm,asee_shstep15.wav,15,0,769,11,4,Early
Subject056,bbm,asee_shstep15.wav,15,0,828,15,5,Early
Subject056,bbm,asee_shstep15.wav,15,0,781,26,6,Late
Subject056,bbm,asee_shstep7.wav,7,1,701,55,7,Late
Subject056,bbm,asee_shstep7.wav,7,1,669,66,8,Late
Subject056,bbm,asee_shstep7.wav,7,1,589,67,9,Late
Subject056,bbm,asee_shstep7.wav,7,1,697,68,10,Late
Subject056,bbm,asee_shstep9.wav,9,1,1323,14,1,Early
Subject056,bbm,asee_shstep9.wav,9,1,821,16,2,Early
Subject056,bbm,asee_shstep9.wav,9,1,874,25,3,Early
Subject056,bbm,asee_shstep9.wav,9,1,855,31,4,Early
Subject056,bbm,asee_shstep9.wav,9,1,750,34,5,Early
Subject056,bbm,asee_shstep9.wav,9,1,732,39,6,Late
Subject056,bbm,asee_shstep9.wav,9,1,806,48,7,Late
Subject056,bbm,asee_shstep9.wav,9,1,720,52,8,Late
Subject056,bbm,asee_shstep9.wav,9,1,1059,61,9,Late
Subject056,bbm,asee_shstep9.wav,9,1,799,62,10,Late
Subject056,bbm,asee_shstep11.wav,11,0,1031,4,1,Early
Subject056,bbm,asee_shstep11.wav,11,0,854,12,2,Early
Subject056,bbm,asee_shstep11.wav,11,0,824,18,3,Early
Subject056,bbm,asee_shstep11.wav,11,0,792,21,4,Early
Subject056,bbm,asee_shstep11.wav,11,1,870,36,5,Early
Subject056,bbm,asee_shstep11.wav,11,1,836,37,6,Late
Subject056,bbm,asee_shstep11.wav,11,1,826,41,7,Late
Subject056,bbm,asee_shstep11.wav,11,0,1036,45,8,Late
Subject056,bbm,asee_shstep11.wav,11,1,670,58,9,Late
Subject056,bbm,asee_shstep11.wav,11,1,649,64,10,Late
Subject056,bbm,asee_shstep13.wav,13,0,988,5,1,Early
Subject056,bbm,asee_shstep5.wav,5,1,932,8,1,Early
Subject056,bbm,asee_shstep5.wav,5,1,852,13,2,Early
Subject056,bbm,asee_shstep5.wav,5,1,808,22,3,Early
Subject056,bbm,asee_shstep5.wav,5,1,780,23,4,Early
Subject056,bbm,asee_shstep5.wav,5,1,809,24,5,Early
Subject056,bbm,asee_shstep15.wav,15,0,729,44,8,Late
Subject056,bbm,asee_shstep15.wav,15,0,733,60,9,Late
Subject056,bbm,asee_shstep15.wav,15,0,683,69,10,Late
Subject056,bbm,asee_shstep17.wav,17,0,871,9,1,Early
Subject056,bbm,asee_shstep17.wav,17,0,772,17,2,Early
Subject056,bbm,asee_shstep17.wav,17,0,888,30,3,Early
Subject056,bbm,asee_shstep17.wav,17,0,749,35,4,Early
Subject056,bbm,asee_shstep17.wav,17,0,751,38,5,Early
Subject056,bbm,asee_shstep17.wav,17,0,861,46,6,Late
Subject056,bbm,asee_shstep17.wav,17,0,704,50,7,Late
Subject056,bbm,asee_shstep17.wav,17,0,716,53,8,Late
Subject056,bbm,asee_shstep17.wav,17,0,762,59,9,Late
Subject056,bbm,asee_shstep15.wav,15,0,744,28,7,Late
Subject056,bbm,asee_shstep17.wav,17,0,682,65,10,Late
Subject058,bam,asee_shstep9.wav,9,1,916,62,9,Late
Subject058,bam,asee_shstep9.wav,9,1,1213,64,10,Late
Subject058,bam,asee_shstep11.wav,11,1,946,36,3,Early
Subject058,bam,asee_shstep11.wav,11,1,949,45,4,Early
Subject058,bam,asee_shstep11.wav,11,0,982,18,1,Early
Subject058,bam,asee_shstep11.wav,11,0,754,27,2,Early
Subject058,bam,asee_shstep11.wav,11,0,878,60,7,Late
Subject058,bam,asee_shstep11.wav,11,0,728,65,8,Late
Subject058,bam,asee_shstep11.wav,11,1,1028,49,5,Early
Subject058,bam,asee_shstep11.wav,11,0,1098,57,6,Late
Subject058,bam,asee_shstep5.wav,5,1,900,1,1,Early
Subject058,bam,asee_shstep5.wav,5,1,778,14,2,Early
Subject058,bam,asee_shstep5.wav,5,1,898,17,3,Early
Subject058,bam,asee_shstep5.wav,5,1,711,19,4,Early
Subject058,bam,asee_shstep5.wav,5,1,659,22,5,Early
Subject058,bam,asee_shstep5.wav,5,1,803,23,6,Late
Subject058,bam,asee_shstep5.wav,5,1,482,25,7,Late
Subject058,bam,asee_shstep5.wav,5,1,685,37,8,Late
Subject058,bam,asee_shstep5.wav,5,1,700,52,9,Late
Subject058,bam,asee_shstep5.wav,5,1,627,59,10,Late
Subject058,bam,asee_shstep7.wav,7,1,888,8,1,Early
Subject058,bam,asee_shstep7.wav,7,1,958,13,2,Early
Subject058,bam,asee_shstep7.wav,7,1,1039,16,3,Early
Subject058,bam,asee_shstep7.wav,7,1,793,31,4,Early
Subject058,bam,asee_shstep7.wav,7,1,840,33,5,Early
Subject058,bam,asee_shstep7.wav,7,1,719,41,6,Late
Subject058,bam,asee_shstep7.wav,7,1,901,43,7,Late
Subject058,bam,asee_shstep7.wav,7,1,854,51,8,Late
Subject058,bam,asee_shstep7.wav,7,1,791,54,9,Late
Subject058,bam,asee_shstep7.wav,7,1,947,63,10,Late
Subject058,bam,asee_shstep9.wav,9,0,1809,3,1,Early
Subject058,bam,asee_shstep9.wav,9,0,1264,7,2,Early
Subject058,bam,asee_shstep9.wav,9,0,978,12,3,Early
Subject058,bam,asee_shstep9.wav,9,0,864,29,4,Early
Subject058,bam,asee_shstep9.wav,9,1,1263,38,5,Early
Subject058,bam,asee_shstep9.wav,9,1,840,44,6,Late
Subject058,bam,asee_shstep9.wav,9,1,794,53,7,Late
Subject058,bam,asee_shstep9.wav,9,1,806,58,8,Late
Subject058,bam,asee_shstep17.wav,17,0,785,48,8,Late
Subject058,bam,asee_shstep17.wav,17,0,978,56,9,Late
Subject058,bam,asee_shstep17.wav,17,0,939,66,10,Late
Subject058,bam,asee_shstep13.wav,13,0,1009,30,4,Early
Subject058,bam,asee_shstep13.wav,13,0,1043,32,5,Early
Subject058,bam,asee_shstep13.wav,13,0,1151,34,6,Late
Subject058,bam,asee_shstep13.wav,13,0,1167,35,7,Late
Subject058,bam,asee_shstep13.wav,13,1,1118,47,8,Late
Subject058,bam,asee_shstep13.wav,13,0,948,55,9,Late
Subject058,bam,asee_shstep13.wav,13,0,1028,61,10,Late
Subject058,bam,asee_shstep15.wav,15,0,2755,0,1,Early
Subject058,bam,asee_shstep11.wav,11,1,907,67,9,Late
Subject058,bam,asee_shstep11.wav,11,0,826,69,10,Late
Subject058,bam,asee_shstep13.wav,13,0,976,5,1,Early
Subject058,bam,asee_shstep13.wav,13,0,869,15,2,Early
Subject058,bam,asee_shstep13.wav,13,0,519,26,3,Early
Subject058,bam,asee_shstep15.wav,15,0,840,28,7,Late
